358,0.00282484
359,0.00245932
360,0.00247299
361,0.00248386
362,0.00249785
363,0.00246446
364,0.00249262
365,0.00247209
366,0.00248883
367,0.0025087
368,0.00273694
369,0.00249209
370,0.00252364
371,0.00242653
372,0.0024343
373,0.00246027
374,0.0025161
375,0.00251868
376,0.00249939
377,0.00252755
378,0.00245278
379,0.00248207
380,0.00254418
381,0.00279745
382,0.00249177
383,0.00274871
384,0.00248522
385,0.00248296
386,0.0025139
387,0.0025159
388,0.00249372
389,0.00248954
390,0.00275724
391,0.00248816
392,0.00249798
393,0.00248543
394,0.00249198
395,0.00253316
396,0.00252509
397,0.00253203
398,0.00248151
399,0.00244063
400,0.00242212
401,0.00251201
402,0.00250281
403,0.00247192
404,0.00270895
405,0.00246559
406,0.00247179
407,0.00250723
408,0.00276372
409,0.00246822
410,0.002463
411,0.00247704
412,0.00251404
413,0.00269869
414,0.00249211
415,0.00250222
416,0.0025098
417,0.00246106
418,0.00250665
419,0.00250673
420,0.0025075
421,0.00249864
422,0.00242769
423,0.00246402
424,0.00250227
425,0.00249516
426,0.0024931
427,0.00249963
428,0.0027308
429,0.00247691
430,0.00246462
431,0.00252891
432,0.00249075
433,0.00248112
434,0.00247299
435,0.00243817
436,0.00251199
437,0.0024883
438,0.00248257
439,0.00273196
440,0.00247635
441,0.00251558
442,0.0025167
443,0.00250136
444,0.00245014
445,0.00249626
446,0.00252514
447,0.00250188
448,0.00251161
449,0.00249458
450,0.00251114
451,0.00242016
452,0.00247814
453,0.00246577
454,0.00237574
455,0.00247954
456,0.00247316
457,0.00246307
458,0.00276364
459,0.00250197
460,0.00249599
461,0.00252378
462,0.00251637
463,0.00272298
464,0.00250224
465,0.00249235
466,0.00252011
467,0.00249959
468,0.00249861
469,0.00250279
470,0.00248194
471,0.0024919
472,0.00249252
473,0.00245174
474,0.0023896
475,0.00249773
476,0.00247175
477,0.00248212
478,0.002484
479,0.00267805
480,0.00268981
481,0.00244335
482,0.00272019
483,0.00249148
484,0.00249885
485,0.00251627
486,0.00252768
487,0.00240894
488,0.00244872
489,0.00246724
490,0.00248263
491,0.00250661
492,0.00253301
493,0.00251577
494,0.00250823
495,0.00252657
496,0.00243699
497,0.00242708
498,0.00249334
499,0.00246156
500,0.00247848
